estacion,temp_max
Hijar,11.451612903225806
Hinojosa del Duque,12.483870967741936
Horta de Sant Joan,10.719354838709679
Hoyos,13.241935483870968
"Huelva, Ronda Este",17.287096774193547
Huesca,9.106451612903227
Huesca Aeropuerto,8.464516129032257
Huércal-Overa,17.36774193548387
"Ibias, San Antolin",9.306451612903226
"Ibiza, Aeropuerto",15.474193548387097
Igualada,11.290322580645162
Irurtzun,8.180645161290322
Irún,9.36774193548387
Isaba/Izaba,8.012903225806452
Izaña,8.845161290322581
Jabaloyas,7.17741935483871
Jaca,8.399999999999999
Jalance,14.025806451612903
Jaraicejo,12.55483870967742
Jaén,12.716129032258063
Jerez de la Frontera Aeropuerto,17.225806451612904
Jerez de los Caballeros,14.783870967741937
Jimena de la Frontera,17.729032258064517
Jumilla,14.564516129032258
Jávea/ Xàbia,17.529032258064515
L'Estartit,13.438709677419356
La Aldea de San Nicolás,22.05483870967742
"La Aldea de San Nicolás, Tasarte",20.893548387096775
La Almunia de Doña Godina,12.535483870967743
"La Covatilla, estación de esquí",4.732258064516128
"La Mola, Maó/Mahón",13.606451612903227
La Molina,4.048387096774194
La Oliva,18.480645161290322
"La Oliva, Puerto de Corralejo",19.103225806451615
"La Orotava, Cañadas Teide",14.09032258064516
La Palma Aeropuerto,20.845161290322583
"La Pinilla, estación de esquí",3.9451612903225803
La Pobla de Benifassà-Fredes,6.04516129032258
La Pobla de Cérvoles,8.535483870967743
La Pobla de Massaluca,9.94516129032258
La Puebla de los Infantes,15.90967741935484
"La Póveda de Soria, Barriomartín",6.651612903225806
La Rambla,15.264516129032257
La Riba de Escalote,8.703225806451613
La Roda de Andalucía,14.974193548387097
La Seu d'Urgell,11.19032258064516
La Vall de Bianya,12.803225806451612
La Victoria de Acentejo,17.216129032258067
Labastida,8.2
Lagunas de Somoza,10.151612903225805
Lalastra,6.041935483870968
Lanaja,8.270967741935483
Lanjarón,14.51290322580645
Lanzarote Aeropuerto,20.596774193548388
Larraga,9.919354838709678
Las Cabezas de San Juan,16.329032258064515
"Las Palmas de Gran Canaria, Pl. de la Feria",20.18064516129032
"Las Palmas de Gran Canaria, San Cristobal",21.093548387096774
"Las Palmas de Gran Canaria, Tafira",17.46451612903226
Leciñena,10.612903225806452
Ledesma,9.174193548387098
Legazpia,7.409677419354838
Lekeitio,10.86774193548387
Les Planes d'Hostoles,12.72258064516129
Leza,8.490322580645161
"León, Virgen del Camino",9.893548387096773
Liceras,7.65483870967742
Linares,12.480645161290324
Llanes,12.106451612903227
Lleida,9.625806451612902
Llerena,13.006451612903225
Llimiana,12.2
Lliria,16.76774193548387
Llorac,6.877419354838709
Llucmajor,14.332258064516129
"Llucmajor, Cap Blanc",14.841935483870968
Logroño Aeropuerto,10.641935483870967
Loja,14.422580645161291
Lora de Estepa,13.958064516129031
Lorca,16.793548387096774
"Lorca, Zarcilla de Ramos",15.625806451612902
Los Arcos,10.654838709677419
Los Silos,20.75483870967742
"Los Tojos, Bárcena Mayor",9.093548387096773
Lubia,9.51290322580645
Lugo,9.370967741935484
Lugo Aeropuerto,10.290322580645162
Luzaide/Valcarlos,7.77741935483871
Láujar de Andarax,11.390322580645162
Machichaco,10.364516129032259
Madrid Aeropuerto,12.480645161290322
"Madrid, Ciudad Universitaria",12.958064516129031
"Madrid, El Goloso",11.180645161290323
"Madrid, Retiro",10.961290322580645
Madridejos,12.02258064516129
Madrigal de la Vera,12.616129032258065
Manacor,14.422580645161291
Mandayona,10.83548387096774
Manilva,16.95483870967742
Manresa,10.293548387096775
Marbella,17.425806451612903
"Marbella, Puerto",12.2
Martinet,10.338709677419354
Maspalomas,19.89032258064516
"Maspalomas, C. Insular Turismo",20.506451612903227
Mazaricos,10.90967741935484
Mazarrón,18.05483870967742
Maçanet de Cabrenys,12.509677419354839
Medina Sidonia,16.67096774193548
Medina de Pomar,8.774193548387096
Medina de Rioseco,8.887096774193548
Melilla,17.283870967741933
"Menorca, Aeropuerto",13.600000000000001
Mieres,11.712903225806452
Miguelañez,7.912903225806452
Mira,12.05483870967742
Miramar,16.68064516129032
Miranda de Ebro,10.035483870967743
"Moguer, El Arenosillo",16.506451612903227
"Mogán, Puerto Rico",21.75483870967742
Moià,8.667741935483871
Molina de Aragón,9.896774193548387
Molina de Segura,16.438709677419357
Mollerussa,9.290322580645162
Mondoñedo,10.974193548387097
Monesterio,11.938709677419356
Monforte de Lemos,9.374193548387098
Monistrol de Montserrat,8.48709677419355
Monreal/Elo,7.383870967741935
Montalbán,9.35483870967742
Montanejos,13.264516129032257
Monteagudo,10.596774193548388
Montehermoso,13.838709677419354
Monterrubio de la Demanda,6.04516129032258
Montoro,15.35483870967742
Mora,12.33548387096774
Morales del Toro,10.074193548387097
Moratalla,11.62258064516129
Morella,7.445161290322581
Morón de Almazán,9.593548387096773
Morón de la Frontera,16.45806451612903
Mosqueruela,7.267741935483872
Motilla del Palancar,11.754838709677419
Motril,17.29032258064516
"Motril, Puerto",12.2
Muiños,11.112903225806452
Mula,16.970967741935485
Munera,10.238709677419354
Muniesa,9.106451612903227
Murcia,18.15806451612903
"Muro, S'Albufera",14.98709677419355
Mutriku,9.638709677419355
Muñotello,9.148387096774194
Málaga Aeropuerto,18.206451612903226
"Málaga, Centro Meteorológico",18.37741935483871
"Málaga, Puerto",18.251612903225805
Mérida,15.919354838709678
"Naut Aran, Arties",5.419354838709677
Navahermosa,12.619354838709677
Navalmoral de la Mata,12.761290322580646
Navalvillar de Ibor,11.05483870967742
Navalvillar de Pela,13.94516129032258
Navarredonda de Gredos,12.2
Navascués/Nabaskoze,8.129032258064516
Navasfrías,10.558064516129033
Nerja,17.596774193548388
Nerpio,9.658064516129032
Noia,12.416129032258064
Novelda,16.567741935483873
Nuñomoral,13.64516129032258
Nájera,9.16451612903226
O Barco de Valdeorras,8.351612903225806
O Páramo,9.399999999999999
O Rosal,13.899999999999999
O Saviñao,10.580645161290322
Ocaña,11.100000000000001
Olite/Erriberri,9.47741935483871
Oliva,16.051612903225806
Olivenza,13.912903225806453
"Olmedo, Depósito de Agua",8.187096774193549
Olvera,14.264516129032257
Ontinyent,15.848387096774195
Ordizia,8.370967741935484
Orihuela,16.793548387096774
Oroz-Betelu/Orotz-Betelu,7.687096774193549
Orozko,8.790322580645162
Os de Balaguer,7.270967741935484
Osa de la Vega,10.66451612903226
Ossa de Montiel,11.351612903225806
Osuna,15.045161290322582
Ourense,12.464516129032257
Oviedo,9.851612903225806
Padrón,13.151612903225805
Palacios de la Sierra,8.635483870967741
Palencia,9.548387096774194
"Palma de Mallorca, Aeropuerto",15.32258064516129
"Palma, Puerto",15.432258064516128
"Palma, Universitat",15.048387096774194
Pamplona Aeropuerto,8.506451612903225
Pantano el Vado,11.125806451612902
Pastrana,11.238709677419354
Pedraza,7.52258064516129
Pedraza de Alba,7.770967741935484
Pedrosa del Príncipe,9.287096774193548
Pedrosillo de Los Aires,8.12258064516129
Pego,17.309677419354838
Peraleda del Zaucejo,13.26774193548387
Peñafiel,8.751612903225807
Peñausende,12.2
Piloña,10.73225806451613
Pinoso,12.412903225806453
Piornal,10.46774193548387
Planoles,9.890322580645162
Plasencia,13.329032258064515
Pola de Lena,10.003225806451614
Pola de Somiedo,9.729032258064517
Polinyà de Xúquer,16.12258064516129
Pollença,15.55483870967742
Ponferrada,10.32258064516129
"Ponteareas, Canedo",13.393548387096773
Pontevedra,13.26774193548387
Pontons,10.329032258064515
Porqueres,13.474193548387097
Porreres,15.167741935483871
Port de Pollença,15.683870967741935
Portocolom,15.074193548387097
"Posada de Valdeón, Soto",6.341935483870968
Pozuelo de Alarcón,13.280645161290321
Pozuelo de Tabara,9.667741935483871
Prats de Lluçanès,8.496774193548386
Priego de Córdoba,13.758064516129032
Puebla de Don Rodrigo,14.151612903225805
Puebla de Obando,13.69032258064516
Puerto Alto del León,5.074193548387097
Puerto El Pico,9.712903225806452
Puerto Lumbreras,16.551612903225806
Puerto Rey,12.912903225806453
Puerto de Leitariegos,6.706451612903226
Puerto de Navacerrada,4.519354838709678
Puerto de Pajares,6.006451612903225
Puerto de San Isidro,5.064516129032258
Puerto de la Cruz,21.54516129032258
Punta Galea,10.63225806451613
Puntagorda,16.903225806451612
Pájara,21.490322580645163
"Quintana del Castillo, Villameca",9.248387096774193
Quintanar de la Orden,12.429032258064517
Quinto,10.829032258064515
Ramales de la Victoria,10.541935483870969
Rascafría,11.12258064516129
Rasquera,12.441935483870967
Reinosa,7.4
Renteria,9.551612903225807
Reus Aeropuerto,14.04516129032258
Riaño,7.719354838709678
Ribadavia,11.061290322580644
Ribadeo,12.154838709677419
Rincón de la Victoria,14.412903225806453
Ripoll,9.961290322580645
Rivilla de Barajas,7.048387096774194
"Rois, Casas do Porto",12.406451612903227
Rojales,14.541935483870969
Roncesvalles,4.435483870967742
Ronda Instituto,13.506451612903225
Roquetas de Mar,17.251612903225805
"Rota, Base Naval",16.029032258064515
Rozas de Puerto Real,11.958064516129031
Rueda,9.422580645161291
Sa Pobla,15.538709677419355
Sabiñánigo,9.025806451612903
Saelices El Chico,10.906451612903227
Sagunto,17.238709677419354
Salamanca,10.051612903225806
Salamanca Aeropuerto,8.845161290322581
Salas,11.138709677419355
Salobreña,16.761290322580646
Salvacañete,10.55483870967742
San Andrés y Sauces,16.883870967741935
"San Bartolome Tirajana, Cuevas del Pinar",13.687096774193549
"San Bartolome Tirajana, El Matorral",21.038709677419355
"San Bartolome Tirajana, Las Tirajanas",17.190322580645162
"San Bartolome Tirajana, Lomo Pedro Alfonso",17.94193548387097
San Clemente,11.406451612903227
"San Cristóbal de La Laguna,Llano de los Loros",14.96774193548387
San Felices de Buelna,11.251612903225807
San Fernando,15.261290322580646
San Javier Aeropuerto,17.625806451612902
San José del Valle,17.08709677419355
San Pablo de los Montes,10.658064516129032
San Pedro Manrique,7.712903225806452
San Rafael,7.212903225806452
San Roque,17.56451612903226
San Sebastián Aeropuerto,11.548387096774194
San Sebastián de la Gomera,21.322580645161292
San Vicente de la Barquera,10.993548387096775
"Sanabria, Robleda-Cervantes",10.816129032258065
Sant Antoni de Portmany,15.264516129032257
Sant Hilari,10.412903225806453
Sant Jaume d'Enveja,13.661290322580646
Sant Joan de Labritja,15.264516129032257
Sant Julià  de Vilatorta,9.151612903225805
Sant Pau de Segúries,9.812903225806451
Santa Elena,10.654838709677419
Santa Eulalia del Campo,9.254838709677419
Santa Gadea de Alfoz,5.629032258064516
Santa María del Camí,15.196774193548388
Santa Susanna,13.04516129032258
Santander,11.170967741935485
Santander Aeropuerto,11.958064516129031
Santanyí,14.841935483870968
"Santervás de la Vega, Villapún",8.558064516129033
Santiago de Compostela,12.941935483870967
Santiago de Compostela Aeropuerto,11.651612903225805
Santibañez de Vidriales,9.845161290322581
"Santillana del Mar, Altamira",10.474193548387097
Sardón de Duero,11.196774193548388
Sargentes de la Lora,6.280645161290322
"Sariñena, Depósito agua",9.129032258064516
Segorbe,14.816129032258065
Segovia,7.880645161290323
Segura - Lastala,9.283870967741937
Seira,10.36774193548387
Serradilla,11.82258064516129
Sevilla Aeropuerto,16.996774193548386
"Sevilla, Tablada",14.609677419354838
"Sierra de Alfabia, Bunyola",6.174193548387097
Silleda,11.948387096774193
Sineu,14.338709677419354
Sitges,13.82258064516129
"Soba, Alto Miera",7.77741935483871
Sobrado,11.0
Somosierra,12.2
Son Servera,15.412903225806453
Sopeira,10.193548387096774
Sopuerta,10.696774193548388
Soria,10.306451612903226
Sos del Rey Católico,8.493548387096775
Sta.Cruz de Tenerife,20.970967741935485
Tacoronte,19.203225806451613
Talarn,9.4
Talavera de la Reina,13.112903225806452
Tamarite de Litera,9.01290322580645
"Taramundi, Ouria",9.725806451612904
Tarancón,12.332258064516129
Tarazona,10.674193548387096
Tarifa,14.819354838709677
Tarragona,15.287096774193548
Tazacorte,21.296774193548387
Teguise,20.56451612903226
Tejeda,16.125806451612902
"Tejeda, Cruz de Tejeda",11.66451612903226
"Telde, Centro Forestal Doramas",18.193548387096776
"Telde, Melenara",20.283870967741933
Tembleque,12.438709677419354
Tenerife Norte Aeropuerto,15.838709677419354
Tenerife Sur Aeropuerto,21.63225806451613
Teror,16.845161290322583
Teruel,10.54516129032258
Tielmes,12.212903225806452
Tijarafe,16.703225806451613
Tinajo,17.674193548387095
"Tineo, Soto de la Barca",9.435483870967742
Tobarra,14.17741935483871
Toledo,13.435483870967742
Tomelloso,12.067741935483872
Tona,9.603225806451613
Torla - Depósito,10.180645161290323
Tornavacas,11.17741935483871
Torre de Cabdella,8.832258064516129
Torre-Pacheco,17.60967741935484
Torreblanca,15.667741935483871
Torrecilla de los Angeles,14.048387096774194
"Torrelavega, Sierrapando",12.2
Torrelodones,12.141935483870967
Torremolinos,18.177419354838708
Torres,10.603225806451613
Tortosa,15.077419354838709
Torà,6.283870967741936
Totana,17.283870967741933
Tresviso,7.625806451612903
Trujillo,12.906451612903227
Tudela,10.519354838709678
"Tuineje,Puerto Gran Tarajal",20.03548387096774
Tuixent,9.070967741935483
Turís,16.56451612903226
Tàrrega,7.064516129032258
Tías,17.22258064516129
Ucero,8.606451612903227
Utiel,12.9
Valdemorillo,11.5
Valdepeñas,11.803225806451612
"Valderredible, Cubillo de Ebro",8.2
"Valderredible, Polientes",8.541935483870969
Valderrobres,10.106451612903227
"Valdezcaray, estación de esquí",3.264516129032258
Valencia Aeropuerto,17.141935483870967
Valencia de Alcántara,13.05483870967742
Valencia de Don Juan,9.574193548387097
Vall de Boí,9.406451612903227
Valladolid,9.04516129032258
"Valle de Hecho, Hecho",9.100000000000001
"Vallehermoso, Alto Igualero",10.787096774193548
"Vallehermoso, Dama",21.990322580645163
Valleseco,14.890322580645162
Valls,12.80967741935484
Valmadrid,10.064516129032258
Valsequillo,13.103225806451613
Valverde,12.148387096774194
Valverde del Camino,15.922580645161291
Valverde del Fresno,13.961290322580645
"València, Viveros",17.648387096774194
Vandellòs,13.558064516129033
Vega de Espinareda,11.406451612903227
Vega de San Mateo,12.174193548387096
Vejer de la Frontera,15.803225806451612
"Velilla del Río Carrión, Camporredondo de Alba",7.912903225806452
Verín,11.748387096774193
Vigo,13.667741935483871
Vigo Aeropuerto,12.038709677419355
Vilafranca del Penedès,13.254838709677419
VilagarcÍa de Arousa,13.951612903225806
Vilassar de Dalt,14.703225806451613
Villablino,10.290322580645162
Villacarriedo,10.051612903225807
Villadepera,8.541935483870969
Villadiego,7.951612903225806
Villaeles de Valdavia,8.806451612903226
Villafranca de los Barros,14.161290322580646
Villafranca del Cid/Vilafranca,8.95483870967742
Villafáfila,9.506451612903225
Villalón de Campos,8.529032258064515
Villamayor de los Montes,7.422580645161291
Villanueva de Córdoba,12.306451612903226
Villanueva de la Cañada,12.858064516129033
Villanueva de los Infantes,10.429032258064517
Villanueva del Arzobispo,12.351612903225806
Villanueva del Fresno,14.670967741935485
Villardeciervos,11.167741935483871
Villares del Saz,10.55483870967742
Villarino de los Aires,10.890322580645162
Villarrasa,16.73548387096774
Villarrobledo,12.464516129032257
Villarrodrigo,11.280645161290321
"Villayón, Oneta",9.616129032258065
Villena,14.80967741935484
Vimianzo,11.64516129032258
Vinaròs,16.04516129032258
"Vinuesa, Quintanarejo",8.183870967741935
Viso del Marqués,11.525806451612903
Vitigudino,10.816129032258065
Vitoria Gasteiz Aeropuerto,8.54516129032258
Válor,14.341935483870968
Vélez Blanco - Topares,10.687096774193549
Vélez-Málaga,19.225806451612904
Víznar,12.2
Xinzo de Limia,10.925806451612903
Xàtiva,17.86774193548387
Yaiza Playa Blanca,19.816129032258065
Yecla,14.245161290322581
Yeste,13.083870967741936
"Yeste, Embalse Fuensanta",14.916129032258064
Zafra,14.19032258064516
Zamora,9.780645161290321
Zaorejas,7.729032258064516
Zaragoza Aeropuerto,11.070967741935483
"Zaragoza, Valdespartera",11.161290322580646
Zarra,10.941935483870967
Zarza La Mayor,13.87741935483871
Zorita,13.061290322580644
Zumaia,12.05483870967742
Zumarraga,6.225806451612903
Águilas,18.10967741935484
Álora,18.0258064516129
Ávila,8.380645161290323
Écija,16.306451612903224
Ólvega,8.35483870967742
